,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
587857,587857,2018122308:3219:16,2018-12-23T20:26:37.099Z,27.83,34.62,0.11,0.49,0.01,262.28,339.07,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
587858,587858,2018122308:3219:16,2018-12-23T20:26:37.099Z,21.11,18.88,0.97,0.2,0.1,309.46,335.02,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
587859,587859,2018122308:3219:16,2018-12-23T20:26:37.099Z,28.06,25.32,1.02,1.31,0.11,270.09,330.0,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
587860,587860,2018122308:3219:16,2018-12-23T20:26:37.099Z,20.26,32.43,0.52,0.61,0.04,235.87,153.28,None,2533057.0,Dont'a Hightower,54.0,MLB,1,home,right,
587861,587861,2018122308:3219:16,2018-12-23T20:26:37.099Z,25.63,18.25,0.96,0.38,0.1,284.57,128.36,None,2533062.0,Stephon Gilmore,24.0,CB,1,home,right,
587862,587862,2018122308:3219:16,2018-12-23T20:26:37.099Z,21.71,28.69,0.05,0.05,0.01,270.02,250.39,None,2543699.0,Kyle Van Noy,53.0,OLB,1,home,right,
587863,587863,2018122308:3219:16,2018-12-23T20:26:37.099Z,15.49,25.63,0.01,0.01,0.0,77.83,31.55,None,2543767.0,Logan Thomas,82.0,TE,1,away,right,CROSS
587864,587864,2018122308:3219:16,2018-12-23T20:26:37.099Z,16.73,21.91,0.01,0.01,0.01,80.76,109.44,None,2557863.0,Zay Jones,11.0,WR,1,away,right,HITCH
587865,587865,2018122308:3219:16,2018-12-23T20:26:37.099Z,15.24,22.02,1.01,2.47,0.09,23.89,346.71,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,right,CROSS
587866,587866,2018122308:3219:16,2018-12-23T20:26:37.099Z,10.45,30.03,0.02,0.02,0.0,89.57,277.15,None,2559880.0,Keith Ford,35.0,RB,1,away,right,FLAT
587867,587867,2018122308:3219:16,2018-12-23T20:26:37.099Z,16.59,38.51,0.02,0.02,0.01,83.26,166.09,None,2560729.0,Robert Foster,16.0,WR,1,away,right,GO
587868,587868,2018122308:3219:16,2018-12-23T20:26:37.099Z,19.04,38.44,0.27,0.83,0.02,252.23,216.7,None,2560754.0,J.C. Jackson,27.0,DB,1,home,right,
587869,587869,2018122308:3219:16,2018-12-23T20:26:37.099Z,16.39,30.0,0.08,0.06,0.01,83.36,332.06,None,2560955.0,Josh Allen,17.0,QB,1,away,right,
587870,587870,2018122308:3219:16,2018-12-23T20:26:37.099Z,17.73,29.77,0.0,0.0,0.01,,,None,,Football,,,1,football,right,
588921,588921,2018122308:3267:16,2018-12-23T20:28:00.200Z,24.22,28.17,1.6,0.65,0.16,276.39,330.65,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
588922,588922,2018122308:3267:16,2018-12-23T20:28:00.200Z,25.11,32.26,0.01,0.01,0.0,269.49,155.14,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
588923,588923,2018122308:3267:16,2018-12-23T20:28:00.200Z,27.16,9.24,0.06,0.05,0.01,287.24,282.66,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
588924,588924,2018122308:3267:16,2018-12-23T20:28:00.200Z,21.75,28.85,0.31,0.91,0.03,271.38,224.8,None,2533057.0,Dont'a Hightower,54.0,MLB,1,home,right,
588925,588925,2018122308:3267:16,2018-12-23T20:28:00.200Z,21.52,35.43,0.01,0.01,0.0,258.64,139.63,None,2533062.0,Stephon Gilmore,24.0,CB,1,home,right,
588926,588926,2018122308:3267:16,2018-12-23T20:28:00.200Z,34.61,24.99,0.27,0.14,0.03,275.22,79.94,None,2541243.0,Duron Harmon,21.0,FS,1,home,right,
588927,588927,2018122308:3267:16,2018-12-23T20:28:00.200Z,24.89,24.18,1.35,3.18,0.12,286.81,340.01,None,2543699.0,Kyle Van Noy,53.0,OLB,1,home,right,
588928,588928,2018122308:3267:16,2018-12-23T20:28:00.200Z,19.51,35.37,0.0,0.0,0.0,81.37,60.37,None,2557863.0,Zay Jones,11.0,WR,1,away,right,CORNER
588929,588929,2018122308:3267:16,2018-12-23T20:28:00.200Z,17.95,33.87,0.01,0.01,0.01,80.64,328.79,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,right,HITCH
588930,588930,2018122308:3267:16,2018-12-23T20:28:00.200Z,19.77,8.34,0.0,0.0,0.0,85.92,83.54,None,2559159.0,Jason Croom,80.0,TE,1,away,right,HITCH
588931,588931,2018122308:3267:16,2018-12-23T20:28:00.200Z,16.23,23.51,0.02,0.02,0.0,88.56,72.09,None,2559880.0,Keith Ford,35.0,RB,1,away,right,OUT
588932,588932,2018122308:3267:16,2018-12-23T20:28:00.200Z,18.18,37.89,0.01,0.01,0.0,78.58,345.07,None,2560729.0,Robert Foster,16.0,WR,1,away,right,CROSS
588933,588933,2018122308:3267:16,2018-12-23T20:28:00.200Z,24.78,38.87,0.09,0.07,0.01,246.1,314.78,None,2560754.0,J.C. Jackson,27.0,DB,1,home,right,
588934,588934,2018122308:3267:16,2018-12-23T20:28:00.200Z,15.94,25.75,0.13,0.35,0.01,80.88,87.91,None,2560955.0,Josh Allen,17.0,QB,1,away,right,
588935,588935,2018122308:3267:16,2018-12-23T20:28:00.200Z,20.78,25.52,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
590121,590121,2018122308:3502:16,2018-12-23T20:37:22.400Z,31.76,22.64,0.17,0.92,0.02,280.34,148.4,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
590122,590122,2018122308:3502:16,2018-12-23T20:37:22.400Z,29.52,15.73,0.44,0.65,0.04,279.14,207.84,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
590123,590123,2018122308:3502:16,2018-12-23T20:37:22.400Z,35.11,37.24,0.3,0.92,0.03,231.85,267.49,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
590124,590124,2018122308:3502:16,2018-12-23T20:37:22.400Z,25.35,34.96,0.29,0.62,0.03,276.56,71.46,None,2533057.0,Dont'a Hightower,54.0,MLB,1,home,right,
590125,590125,2018122308:3502:16,2018-12-23T20:37:22.400Z,31.37,6.74,1.23,0.44,0.12,274.87,106.82,None,2533062.0,Stephon Gilmore,24.0,CB,1,home,right,
590126,590126,2018122308:3502:16,2018-12-23T20:37:22.400Z,39.41,25.74,0.69,0.45,0.07,254.6,49.65,None,2541243.0,Duron Harmon,21.0,FS,1,home,right,
590127,590127,2018122308:3502:16,2018-12-23T20:37:22.400Z,26.19,24.46,0.4,0.83,0.05,272.06,287.87,None,2543699.0,Kyle Van Noy,53.0,OLB,1,home,right,
590128,590128,2018122308:3502:16,2018-12-23T20:37:22.400Z,23.16,20.2,0.0,0.0,0.0,83.62,202.62,None,2557863.0,Zay Jones,11.0,WR,1,away,right,CROSS
590129,590129,2018122308:3502:16,2018-12-23T20:37:22.400Z,23.21,36.57,0.04,0.04,0.0,79.2,8.5,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,right,HITCH
590130,590130,2018122308:3502:16,2018-12-23T20:37:22.400Z,23.76,17.0,0.0,0.0,0.0,84.89,219.94,None,2559159.0,Jason Croom,80.0,TE,1,away,right,GO
590131,590131,2018122308:3502:16,2018-12-23T20:37:22.400Z,23.24,5.63,0.06,0.05,0.01,86.8,117.4,None,2559880.0,Keith Ford,35.0,RB,1,away,right,GO
590132,590132,2018122308:3502:16,2018-12-23T20:37:22.400Z,23.46,44.93,0.01,0.01,0.0,86.43,239.27,None,2560729.0,Robert Foster,16.0,WR,1,away,right,HITCH
590133,590133,2018122308:3502:16,2018-12-23T20:37:22.400Z,29.22,44.89,0.92,0.78,0.09,241.33,95.89,None,2560754.0,J.C. Jackson,27.0,DB,1,home,right,
590134,590134,2018122308:3502:16,2018-12-23T20:37:22.400Z,19.79,27.22,0.0,0.0,0.0,81.38,67.28,None,2560955.0,Josh Allen,17.0,QB,1,away,right,
590135,590135,2018122308:3502:16,2018-12-23T20:37:22.400Z,24.69,27.02,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
591081,591081,2018122308:3527:16,2018-12-23T20:37:46.299Z,35.67,22.88,0.43,0.53,0.04,265.53,254.73,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
591082,591082,2018122308:3527:16,2018-12-23T20:37:46.299Z,35.73,18.17,0.12,0.09,0.01,262.0,290.65,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
591083,591083,2018122308:3527:16,2018-12-23T20:37:46.299Z,42.63,33.88,1.24,1.21,0.12,279.27,302.59,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
591084,591084,2018122308:3527:16,2018-12-23T20:37:46.299Z,34.03,31.16,0.26,0.84,0.03,270.18,315.43,None,2533057.0,Dont'a Hightower,54.0,MLB,1,home,right,
591085,591085,2018122308:3527:16,2018-12-23T20:37:46.299Z,34.26,10.12,0.17,0.51,0.02,264.08,176.36,None,2533062.0,Stephon Gilmore,24.0,CB,1,home,right,
591086,591086,2018122308:3527:16,2018-12-23T20:37:46.299Z,46.82,22.75,0.47,0.3,0.05,273.57,58.55,None,2541243.0,Duron Harmon,21.0,FS,1,home,right,
591087,591087,2018122308:3527:16,2018-12-23T20:37:46.299Z,34.91,26.2,0.65,0.27,0.06,279.37,256.37,None,2543699.0,Kyle Van Noy,53.0,OLB,1,home,right,
591088,591088,2018122308:3527:16,2018-12-23T20:37:46.299Z,31.13,10.19,0.02,0.02,0.0,75.58,145.36,None,2557863.0,Zay Jones,11.0,WR,1,away,right,IN
591089,591089,2018122308:3527:16,2018-12-23T20:37:46.299Z,32.03,18.86,0.17,0.21,0.01,63.14,257.4,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,right,CROSS
591090,591090,2018122308:3527:16,2018-12-23T20:37:46.299Z,31.1,23.99,0.01,0.01,0.02,101.57,148.32,None,2559159.0,Jason Croom,80.0,TE,1,away,right,FLAT
591091,591091,2018122308:3527:16,2018-12-23T20:37:46.299Z,28.08,31.3,0.03,0.04,0.0,87.68,18.35,None,2559880.0,Keith Ford,35.0,RB,1,away,right,FLAT
591092,591092,2018122308:3527:16,2018-12-23T20:37:46.299Z,31.55,43.73,0.0,0.0,0.0,89.59,151.73,None,2560729.0,Robert Foster,16.0,WR,1,away,right,GO
591093,591093,2018122308:3527:16,2018-12-23T20:37:46.299Z,37.61,44.37,0.56,0.24,0.06,250.65,82.39,None,2560754.0,J.C. Jackson,27.0,DB,1,home,right,
591094,591094,2018122308:3527:16,2018-12-23T20:37:46.299Z,27.67,28.54,0.04,0.42,0.0,83.44,331.68,None,2560955.0,Josh Allen,17.0,QB,1,away,right,
591095,591095,2018122308:3527:16,2018-12-23T20:37:46.299Z,32.64,28.48,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
591936,591936,2018122308:3549:16,2018-12-23T20:38:30.799Z,34.2,22.77,0.0,0.01,0.0,270.57,342.72,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
591937,591937,2018122308:3549:16,2018-12-23T20:38:30.799Z,36.4,18.65,0.0,0.0,0.0,254.52,332.14,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
591938,591938,2018122308:3549:16,2018-12-23T20:38:30.799Z,36.63,35.95,0.0,0.0,0.01,262.15,161.28,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
591939,591939,2018122308:3549:16,2018-12-23T20:38:30.799Z,33.88,31.82,0.2,0.49,0.01,257.88,322.95,None,2533057.0,Dont'a Hightower,54.0,MLB,1,home,right,
591940,591940,2018122308:3549:16,2018-12-23T20:38:30.799Z,34.21,9.92,0.0,0.01,0.0,257.62,135.26,None,2533062.0,Stephon Gilmore,24.0,CB,1,home,right,
591941,591941,2018122308:3549:16,2018-12-23T20:38:30.799Z,49.15,27.55,0.64,1.0,0.06,267.07,270.45,None,2541243.0,Duron Harmon,21.0,FS,1,home,right,
591942,591942,2018122308:3549:16,2018-12-23T20:38:30.799Z,34.4,27.25,0.0,0.0,0.0,277.69,185.49,None,2543699.0,Kyle Van Noy,53.0,OLB,1,home,right,
591943,591943,2018122308:3549:16,2018-12-23T20:38:30.799Z,31.11,23.04,0.0,0.0,0.0,84.69,89.37,None,2543767.0,Logan Thomas,82.0,TE,1,away,right,FLAT
591944,591944,2018122308:3549:16,2018-12-23T20:38:30.799Z,31.06,10.27,0.0,0.0,0.0,74.86,133.42,None,2557863.0,Zay Jones,11.0,WR,1,away,right,POST
591945,591945,2018122308:3549:16,2018-12-23T20:38:30.799Z,32.16,19.34,0.0,0.0,0.0,55.1,139.14,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,right,CROSS
591946,591946,2018122308:3549:16,2018-12-23T20:38:30.799Z,31.01,35.26,0.0,0.0,0.0,109.51,89.21,None,2559880.0,Keith Ford,35.0,RB,1,away,right,FLAT
591947,591947,2018122308:3549:16,2018-12-23T20:38:30.799Z,31.7,43.76,0.0,0.0,0.0,90.52,6.48,None,2560729.0,Robert Foster,16.0,WR,1,away,right,GO
591948,591948,2018122308:3549:16,2018-12-23T20:38:30.799Z,39.72,44.07,1.13,1.12,0.11,248.78,254.08,None,2560754.0,J.C. Jackson,27.0,DB,1,home,right,
591949,591949,2018122308:3549:16,2018-12-23T20:38:30.799Z,27.95,29.27,0.0,0.0,0.0,74.72,208.05,None,2560955.0,Josh Allen,17.0,QB,1,away,right,
591950,591950,2018122308:3549:16,2018-12-23T20:38:30.799Z,32.74,29.06,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
592836,592836,2018122308:3682:16,2018-12-23T20:45:21.700Z,43.36,23.51,0.62,1.95,0.06,277.29,207.51,None,81294.0,Brian Hoyer,2.0,QB,1,home,left,
592837,592837,2018122308:3682:16,2018-12-23T20:45:21.700Z,39.79,43.18,0.0,0.0,0.0,257.72,289.45,None,238498.0,Julian Edelman,11.0,WR,1,home,left,SLANT
592838,592838,2018122308:3682:16,2018-12-23T20:45:21.700Z,40.81,29.75,0.0,0.0,0.0,288.38,0.58,None,497240.0,Rob Gronkowski,87.0,TE,1,home,left,CROSS
592839,592839,2018122308:3682:16,2018-12-23T20:45:21.700Z,37.75,25.79,0.3,0.62,0.03,106.4,140.41,None,2506268.0,Lorenzo Alexander,57.0,OLB,1,away,left,
592840,592840,2018122308:3682:16,2018-12-23T20:45:21.700Z,36.81,36.83,1.22,0.37,0.12,101.71,104.2,None,2507817.0,Rafael Bush,20.0,SS,1,away,left,
592841,592841,2018122308:3682:16,2018-12-23T20:45:21.700Z,40.81,35.99,0.1,0.07,0.01,266.02,263.4,None,2530515.0,Chris Hogan,15.0,WR,1,home,left,FLAT
592842,592842,2018122308:3682:16,2018-12-23T20:45:21.700Z,37.67,30.59,0.02,0.03,0.0,102.99,32.74,None,2539240.0,Micah Hyde,23.0,SS,1,away,left,
592843,592843,2018122308:3682:16,2018-12-23T20:45:21.700Z,20.65,26.4,0.02,0.06,0.01,92.05,200.53,None,2539290.0,Jordan Poyer,21.0,FS,1,away,left,
592844,592844,2018122308:3682:16,2018-12-23T20:45:21.700Z,43.61,20.64,0.0,0.0,0.0,278.34,261.87,None,2543773.0,James White,28.0,RB,1,home,left,FLAT
592845,592845,2018122308:3682:16,2018-12-23T20:45:21.700Z,39.83,15.43,0.0,0.0,0.0,275.77,108.56,None,2552424.0,Phillip Dorsett,13.0,WR,1,home,left,
592846,592846,2018122308:3682:16,2018-12-23T20:45:21.700Z,37.55,43.22,0.0,0.0,0.0,107.54,318.97,None,2557867.0,Tre'Davious White,27.0,CB,1,away,left,
592847,592847,2018122308:3682:16,2018-12-23T20:45:21.700Z,36.48,20.99,0.04,0.04,0.0,87.15,133.95,None,2560713.0,Tremaine Edmunds,49.0,LB,1,away,left,
592848,592848,2018122308:3682:16,2018-12-23T20:45:21.700Z,37.38,14.88,0.0,0.0,0.0,77.44,42.94,None,2560914.0,Levi Wallace,47.0,CB,1,away,left,
592849,592849,2018122308:3682:16,2018-12-23T20:45:21.700Z,35.68,25.3,0.69,0.95,0.06,81.06,187.92,None,2561107.0,Corey Thompson,52.0,LB,1,away,left,
592850,592850,2018122308:3682:16,2018-12-23T20:45:21.700Z,38.93,23.8,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
593406,593406,2018122308:3704:16,2018-12-23T20:46:10.900Z,44.05,33.11,0.5,0.4,0.05,259.58,340.97,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
593407,593407,2018122308:3704:16,2018-12-23T20:46:10.900Z,42.96,15.91,0.64,0.68,0.06,291.04,286.89,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
593408,593408,2018122308:3704:16,2018-12-23T20:46:10.900Z,54.06,21.18,0.63,0.57,0.07,251.82,210.89,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
593409,593409,2018122308:3704:16,2018-12-23T20:46:10.900Z,39.77,27.64,0.67,0.53,0.05,264.86,19.24,None,2533057.0,Dont'a Hightower,54.0,MLB,1,home,right,
593410,593410,2018122308:3704:16,2018-12-23T20:46:10.900Z,41.81,43.45,0.66,0.97,0.07,241.58,276.9,None,2533062.0,Stephon Gilmore,24.0,CB,1,home,right,
593411,593411,2018122308:3704:16,2018-12-23T20:46:10.900Z,53.52,31.91,0.83,0.24,0.08,241.08,24.32,None,2541243.0,Duron Harmon,21.0,FS,1,home,right,
593412,593412,2018122308:3704:16,2018-12-23T20:46:10.900Z,44.63,25.98,0.24,0.07,0.02,286.99,176.14,None,2543699.0,Kyle Van Noy,53.0,OLB,1,home,right,
593413,593413,2018122308:3704:16,2018-12-23T20:46:10.900Z,38.08,43.54,0.03,0.03,0.0,89.48,53.5,None,2557863.0,Zay Jones,11.0,WR,1,away,right,GO
593414,593414,2018122308:3704:16,2018-12-23T20:46:10.900Z,37.15,15.95,0.0,0.0,0.0,65.47,199.54,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,right,FLAT
593415,593415,2018122308:3704:16,2018-12-23T20:46:10.900Z,36.56,28.35,0.0,0.01,0.0,74.37,116.67,None,2559159.0,Jason Croom,80.0,TE,1,away,right,HITCH
593416,593416,2018122308:3704:16,2018-12-23T20:46:10.900Z,36.67,33.36,0.04,0.05,0.01,92.01,9.88,None,2559880.0,Keith Ford,35.0,RB,1,away,right,FLAT
593417,593417,2018122308:3704:16,2018-12-23T20:46:10.900Z,37.85,10.74,0.02,0.02,0.01,86.62,127.51,None,2560729.0,Robert Foster,16.0,WR,1,away,right,SLANT
593418,593418,2018122308:3704:16,2018-12-23T20:46:10.900Z,40.11,10.37,0.22,0.25,0.02,263.12,237.22,None,2560754.0,J.C. Jackson,27.0,DB,1,home,right,
593419,593419,2018122308:3704:16,2018-12-23T20:46:10.900Z,33.56,23.75,0.0,0.0,0.0,78.61,139.58,None,2560955.0,Josh Allen,17.0,QB,1,away,right,
593420,593420,2018122308:3704:16,2018-12-23T20:46:10.900Z,38.67,23.56,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
594396,594396,2018122308:3729:16,2018-12-23T20:46:40.400Z,51.0,22.64,0.99,0.89,0.1,257.94,300.93,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
594397,594397,2018122308:3729:16,2018-12-23T20:46:40.400Z,49.25,16.33,0.08,0.99,0.01,268.36,144.7,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
594398,594398,2018122308:3729:16,2018-12-23T20:46:40.400Z,56.99,32.71,0.54,0.73,0.06,264.86,57.8,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
594399,594399,2018122308:3729:16,2018-12-23T20:46:40.400Z,47.68,33.36,3.33,0.42,0.33,272.55,332.18,None,2533057.0,Dont'a Hightower,54.0,MLB,1,home,right,
594400,594400,2018122308:3729:16,2018-12-23T20:46:40.400Z,49.9,43.48,0.58,0.23,0.05,229.5,93.18,None,2533062.0,Stephon Gilmore,24.0,CB,1,home,right,
594401,594401,2018122308:3729:16,2018-12-23T20:46:40.400Z,59.38,22.65,0.85,0.89,0.08,230.09,170.18,None,2541243.0,Duron Harmon,21.0,FS,1,home,right,
594402,594402,2018122308:3729:16,2018-12-23T20:46:40.400Z,46.73,29.72,0.12,0.82,0.02,250.2,302.9,None,2543699.0,Kyle Van Noy,53.0,OLB,1,home,right,
594403,594403,2018122308:3729:16,2018-12-23T20:46:40.400Z,44.06,44.04,0.1,0.08,0.01,83.14,99.58,None,2557863.0,Zay Jones,11.0,WR,1,away,right,HITCH
594404,594404,2018122308:3729:16,2018-12-23T20:46:40.400Z,43.55,17.39,0.07,0.37,0.0,31.48,49.2,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,right,GO
594405,594405,2018122308:3729:16,2018-12-23T20:46:40.400Z,42.8,31.73,0.0,0.0,0.0,74.18,43.66,None,2559159.0,Jason Croom,80.0,TE,1,away,right,CROSS
594406,594406,2018122308:3729:16,2018-12-23T20:46:40.400Z,40.52,24.53,0.15,0.4,0.02,76.5,164.09,None,2559880.0,Keith Ford,35.0,RB,1,away,right,
594407,594407,2018122308:3729:16,2018-12-23T20:46:40.400Z,44.33,9.62,0.07,0.07,0.0,83.95,273.4,None,2560729.0,Robert Foster,16.0,WR,1,away,right,IN
594408,594408,2018122308:3729:16,2018-12-23T20:46:40.400Z,48.89,9.84,0.17,0.73,0.02,275.15,57.2,None,2560754.0,J.C. Jackson,27.0,DB,1,home,right,
594409,594409,2018122308:3729:16,2018-12-23T20:46:40.400Z,39.87,26.66,0.1,0.19,0.01,70.83,118.98,None,2560955.0,Josh Allen,17.0,QB,1,away,right,
594410,594410,2018122308:3729:16,2018-12-23T20:46:40.400Z,45.18,26.38,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
595386,595386,2018122308:3754:16,2018-12-23T20:47:03.099Z,58.94,22.13,0.19,0.89,0.02,270.05,298.09,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
595387,595387,2018122308:3754:16,2018-12-23T20:47:03.099Z,59.75,15.41,0.2,0.34,0.02,269.78,191.79,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
595388,595388,2018122308:3754:16,2018-12-23T20:47:03.099Z,63.96,35.31,3.11,1.4,0.31,267.01,279.5,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
595389,595389,2018122308:3754:16,2018-12-23T20:47:03.099Z,58.84,32.31,0.13,0.88,0.02,266.7,217.73,None,2533057.0,Dont'a Hightower,54.0,MLB,1,home,right,
595390,595390,2018122308:3754:16,2018-12-23T20:47:03.099Z,59.13,45.28,0.06,0.66,0.0,255.45,56.97,None,2533062.0,Stephon Gilmore,24.0,CB,1,home,right,
595391,595391,2018122308:3754:16,2018-12-23T20:47:03.099Z,72.24,23.15,0.62,0.52,0.06,286.19,68.14,None,2541243.0,Duron Harmon,21.0,FS,1,home,right,
595392,595392,2018122308:3754:16,2018-12-23T20:47:03.099Z,60.67,27.66,0.36,0.44,0.04,306.52,262.97,None,2543699.0,Kyle Van Noy,53.0,OLB,1,home,right,
595393,595393,2018122308:3754:16,2018-12-23T20:47:03.099Z,56.37,45.65,0.02,0.02,0.01,91.14,164.07,None,2557863.0,Zay Jones,11.0,WR,1,away,right,IN
595394,595394,2018122308:3754:16,2018-12-23T20:47:03.099Z,55.98,15.99,0.05,0.24,0.01,44.54,239.81,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,right,GO
595395,595395,2018122308:3754:16,2018-12-23T20:47:03.099Z,55.83,22.6,0.03,0.01,0.01,92.26,105.16,None,2559159.0,Jason Croom,80.0,TE,1,away,right,HITCH
595396,595396,2018122308:3754:16,2018-12-23T20:47:03.099Z,52.39,32.45,0.1,0.06,0.01,91.93,25.42,None,2559880.0,Keith Ford,35.0,RB,1,away,right,ANGLE
595397,595397,2018122308:3754:16,2018-12-23T20:47:03.099Z,56.67,8.42,0.14,0.09,0.02,79.05,239.29,None,2560729.0,Robert Foster,16.0,WR,1,away,right,POST
595398,595398,2018122308:3754:16,2018-12-23T20:47:03.099Z,63.66,9.09,0.22,0.07,0.02,305.93,167.59,None,2560754.0,J.C. Jackson,27.0,DB,1,home,right,
595399,595399,2018122308:3754:16,2018-12-23T20:47:03.099Z,52.63,29.84,0.09,0.16,0.02,87.87,39.03,None,2560955.0,Josh Allen,17.0,QB,1,away,right,
595400,595400,2018122308:3754:16,2018-12-23T20:47:03.099Z,57.76,29.86,0.15,0.13,0.01,,,None,,Football,,,1,football,right,
596751,596751,2018122308:3780:16,2018-12-23T20:47:50.599Z,60.09,22.76,0.37,0.29,0.04,279.51,247.7,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
596752,596752,2018122308:3780:16,2018-12-23T20:47:50.599Z,60.4,17.6,0.0,0.0,0.01,256.28,227.18,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
596753,596753,2018122308:3780:16,2018-12-23T20:47:50.599Z,59.94,36.95,0.57,0.32,0.06,270.99,192.21,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
596754,596754,2018122308:3780:16,2018-12-23T20:47:50.599Z,58.67,32.6,0.3,0.88,0.03,260.3,30.09,None,2533057.0,Dont'a Hightower,54.0,MLB,1,home,right,
596755,596755,2018122308:3780:16,2018-12-23T20:47:50.599Z,59.58,10.13,0.1,0.04,0.01,222.85,220.1,None,2533062.0,Stephon Gilmore,24.0,CB,1,home,right,
596756,596756,2018122308:3780:16,2018-12-23T20:47:50.599Z,74.24,22.97,0.71,0.53,0.07,294.17,24.28,None,2541243.0,Duron Harmon,21.0,FS,1,home,right,
596757,596757,2018122308:3780:16,2018-12-23T20:47:50.599Z,59.82,27.2,0.14,0.66,0.02,309.0,274.46,None,2543699.0,Kyle Van Noy,53.0,OLB,1,home,right,
596758,596758,2018122308:3780:16,2018-12-23T20:47:50.599Z,55.94,24.36,0.0,0.0,0.0,92.75,350.96,None,2543767.0,Logan Thomas,82.0,TE,1,away,right,FLAT
596759,596759,2018122308:3780:16,2018-12-23T20:47:50.599Z,56.71,10.56,0.0,0.0,0.0,71.97,329.27,None,2557863.0,Zay Jones,11.0,WR,1,away,right,GO
596760,596760,2018122308:3780:16,2018-12-23T20:47:50.599Z,56.36,18.23,0.01,0.02,0.01,80.97,176.46,None,2558129.0,Isaiah McKenzie,19.0,WR,1,away,right,CORNER
596761,596761,2018122308:3780:16,2018-12-23T20:47:50.599Z,55.91,36.16,0.09,0.12,0.01,105.08,202.01,None,2559880.0,Keith Ford,35.0,RB,1,away,right,FLAT
596762,596762,2018122308:3780:16,2018-12-23T20:47:50.599Z,56.43,44.92,0.0,0.0,0.0,88.01,290.46,None,2560729.0,Robert Foster,16.0,WR,1,away,right,IN
596763,596763,2018122308:3780:16,2018-12-23T20:47:50.599Z,59.93,45.3,0.09,1.21,0.01,247.86,172.15,None,2560754.0,J.C. Jackson,27.0,DB,1,home,right,
596764,596764,2018122308:3780:16,2018-12-23T20:47:50.599Z,52.62,29.82,0.23,0.72,0.02,85.92,60.32,None,2560955.0,Josh Allen,17.0,QB,1,away,right,
596765,596765,2018122308:3780:16,2018-12-23T20:47:50.599Z,57.81,29.86,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
597771,597771,2018122308:3932:16,2018-12-23T20:52:10.599Z,30.86,18.01,0.17,0.45,0.02,261.0,103.91,None,71251.0,Patrick Chung,23.0,SS,1,home,right,
597772,597772,2018122308:3932:16,2018-12-23T20:52:10.599Z,33.59,21.59,0.05,0.04,0.0,268.88,45.06,None,89756.0,Jason McCourty,30.0,CB,1,home,right,
597773,597773,2018122308:3932:16,2018-12-23T20:52:10.599Z,38.29,7.93,0.06,0.05,0.01,278.32,326.44,None,494287.0,Devin McCourty,32.0,FS,1,home,right,
597774,597774,2018122308:3932:16,2018-12-23T20:52:10.599Z,30.88,27.54,0.33,0.93,0.04,274.8,283.88,None,496814.0,Albert McClellan,59.0,OLB,1,home,right,
