,playId,defenseTeam,areaDifference,numberPlayersDeep,numberPlayersDeepDifference,numberPlayersUnderneath,densityDifference,heightDifference,widthDifference,cluster,homeScore,visitorScore,down,quarter,yardsToGo,yardsToEndZone,gameClock,defenseValoration
2495,2018111104:3251:10,IND,141.00574999999992,6,4,1,0.0496433656074309,9.960000000000004,0.629999999999999,0.0,29.0,23.0,3,4,11,71.0,12:30:00,0
2496,2018111104:3329:10,IND,35.5187499999999,2,0,5,0.1970790075664267,1.0200000000000102,-9.579999999999984,0.0,29.0,23.0,3,4,11,61.0,11:19:00,1
2497,2018111104:3708:10,IND,24.638949999999767,1,-1,6,0.2841030157535149,1.2399999999999949,-8.030000000000001,0.0,29.0,23.0,3,4,11,47.0,04:12:00,1
2498,2018111104:3867:10,JAX,-62.113399999999984,1,1,6,-0.1126970991766672,0.559999999999997,-11.140000000000008,0.0,29.0,26.0,3,4,4,34.0,03:03:00,1
2499,2018111104:4017:10,IND,155.92595000000006,1,1,6,0.0448931047077154,7.170000000000002,-1.509999999999991,0.0,29.0,26.0,3,4,1,45.0,01:35:00,0
2500,2018111105:211:10,KC,40.75029999999981,2,2,5,0.1717778764818917,1.7699999999999871,-12.66000000000002,1.0,7.0,0.0,3,1,6,71.0,13:28:00,0
2502,2018111105:837:10,KC,76.08589999999975,2,1,5,0.0920012775034536,0.5800000000000036,-14.409999999999991,0.0,10.0,7.0,3,1,8,73.0,01:44:00,1
2503,2018111105:974:10,ARI,231.9720999999998,2,1,4,0.0258651794763249,0.3899999999999934,-16.640000000000008,1.0,10.0,7.0,3,1,10,72.0,00:42:00,0
2504,2018111105:1236:10,KC,-49.93909999999988,2,2,5,-0.1401707279466393,-1.3099999999999952,-16.289999999999992,0.0,13.0,7.0,3,2,18,90.0,11:15:00,1
2506,2018111105:1679:10,KC,-61.89359999999997,3,0,4,-0.1130973153928678,-6.609999999999999,-24.39,0.0,20.0,7.0,3,2,33,63.0,02:00:00,1
2507,2018111105:1784:10,ARI,13.618349999999964,1,0,6,0.5140123436392822,0.75,-17.14,0.0,20.0,7.0,3,2,1,71.0,01:19:00,0
2508,2018111105:1885:10,ARI,199.37445,3,2,4,0.0351098147229998,8.39,-6.75,0.0,20.0,7.0,3,2,11,64.0,00:42:00,1
2509,2018111105:2064:10,KC,31.087799999999845,1,1,6,0.2251687157019807,4.789999999999999,-5.920000000000002,0.0,20.0,7.0,3,3,4,55.0,13:30:00,0
2510,2018111105:2154:10,KC,60.179300000000126,2,1,5,0.1163190665228739,-0.4699999999999988,-14.989999999999998,0.0,20.0,7.0,3,3,5,34.0,10:46:00,0
2512,2018111105:2600:10,ARI,33.433199999999886,2,2,3,0.1495519423806281,2.4199999999999946,-6.290000000000006,0.0,20.0,14.0,3,3,14,61.0,03:12:00,1
2513,2018111105:2700:10,KC,10.486699999999956,1,0,4,0.4767944157838043,-3.030000000000001,-20.260000000000005,0.0,20.0,14.0,3,3,5,75.0,01:11:00,1
2514,2018111105:3206:10,KC,-41.62615,4,2,3,-0.168163522208996,-4.25,-20.32,0.0,26.0,14.0,3,4,20,83.0,08:19:00,1
2515,2018111105:3320:10,ARI,88.02959999999996,2,1,4,0.0681588920090515,8.099999999999993,-6.890000000000004,2.0,26.0,14.0,3,4,7,87.0,06:30:00,1
2516,2018111105:3492:10,KC,146.66004999999996,2,1,5,0.04772942597524,3.449999999999996,-13.330000000000004,0.0,26.0,14.0,3,4,10,70.0,04:31:00,0
2517,2018111105:3613:10,KC,3.6395000000002256,3,2,4,1.9233411182853597,1.1200000000000043,-15.379999999999995,0.0,26.0,14.0,3,4,28,63.0,02:54:00,1
2518,2018111105:3959:10,KC,57.94730000000016,1,0,6,0.1207994160211085,0.3000000000000113,-17.429999999999986,0.0,26.0,14.0,3,4,4,69.0,01:01:00,1
2519,2018111106:179:10,BUF,14.179849999999815,1,0,6,0.4936582544949411,1.4799999999999969,-15.500000000000009,0.0,0.0,7.0,3,1,6,81.0,12:57:00,1
2520,2018111106:301:10,NYJ,348.7698500000001,3,3,4,0.0200705422214678,12.479999999999997,3.979999999999997,0.0,0.0,7.0,3,1,14,75.0,11:47:00,1
2521,2018111106:532:10,NYJ,48.40224999999984,1,1,6,0.1446213760723938,2.1799999999999944,-9.670000000000003,0.0,0.0,7.0,3,1,6,53.0,07:31:00,1
2522,2018111106:627:10,NYJ,37.78384999999994,0,0,6,0.1587980049677311,5.159999999999997,-3.3700000000000045,1.0,0.0,7.0,3,1,5,33.0,05:14:00,0
2524,2018111106:841:10,BUF,48.36174999999992,2,1,4,0.1240649893769355,1.5,-17.03,1.0,0.0,14.0,3,1,11,86.0,01:32:00,1
2525,2018111106:972:10,NYJ,32.146350000000126,1,1,5,0.1866463844262249,-0.7599999999999909,-13.299999999999985,1.0,0.0,14.0,3,2,10,50.0,14:54:00,1
2526,2018111106:1117:10,BUF,204.7440999999998,3,2,4,0.0341890193661258,6.689999999999991,-10.460000000000017,1.0,0.0,17.0,3,2,2,67.0,13:09:00,1
2527,2018111106:1213:10,NYJ,29.40645000000012,1,1,5,0.204036869462311,2.8599999999999994,-10.47,0.0,0.0,17.0,3,2,4,68.0,11:46:00,0
2528,2018111106:1981:10,BUF,-51.72299999999996,4,3,1,-0.0966687933801211,8.729999999999997,-10.190000000000005,1.0,0.0,31.0,3,2,7,49.0,00:15:00,1
2529,2018111106:2190:10,BUF,-59.79319999999996,1,1,5,-0.1003458587264104,1.6399999999999917,-11.010000000000009,0.0,3.0,31.0,3,3,3,65.0,14:17:00,0
2530,2018111106:2257:10,BUF,-15.087899999999763,1,0,4,-0.3313913798474326,-1.1899999999999906,-19.19999999999998,2.0,3.0,31.0,3,3,10,61.0,13:07:00,1
2531,2018111106:2734:10,NYJ,121.85740000000024,4,4,3,0.0574441929665329,6.57,-4.200000000000003,0.0,10.0,31.0,3,3,20,71.0,04:10:00,0
2534,2018111106:2988:10,BUF,34.039400000000114,3,3,4,0.2056440477799249,0.2100000000000061,-13.259999999999994,0.0,10.0,38.0,3,4,9,80.0,14:58:00,1
2535,2018111106:3295:10,BUF,4.424950000000138,1,0,5,1.3559475248307469,3.760000000000005,-11.86999999999999,0.0,10.0,38.0,3,4,4,47.0,10:24:00,1
2536,2018111106:3363:10,NYJ,45.38765000000001,4,4,3,0.1542269758403442,1.3200000000000005,-8.920000000000002,0.0,10.0,38.0,3,4,9,53.0,08:58:00,1
2537,2018111106:3453:10,BUF,117.11145000000003,2,1,5,0.059772123050308,0.2800000000000082,-18.029999999999987,0.0,10.0,38.0,3,4,8,88.0,08:17:00,1
2539,2018111107:283:10,TB,-34.00155000000021,0,0,7,-0.2058729675558895,-2.1700000000000017,-15.810000000000002,0.0,0.0,0.0,3,1,5,63.0,09:06:00,1
2540,2018111107:396:10,WAS,-22.645899999999983,1,1,6,-0.3091067257207708,2.980000000000004,-10.729999999999997,0.0,0.0,0.0,3,1,3,72.0,06:59:00,0
2541,2018111107:787:10,TB,54.96124999999989,1,0,6,0.1273624599149403,2.2700000000000014,-12.259999999999998,0.0,0.0,0.0,3,1,16,32.0,00:56:00,1
2543,2018111107:1265:10,TB,263.75340000000017,4,2,3,0.02653994223392,7.580000000000005,-6.029999999999994,0.0,0.0,3.0,3,2,15,95.0,06:40:00,1
2544,2018111107:1356:10,WAS,-27.547550000000115,2,0,4,-0.2178052131677762,4.579999999999991,-14.640000000000022,0.0,0.0,3.0,3,2,8,76.0,04:44:00,0
2546,2018111107:1874:10,TB,166.6581999999999,2,0,5,0.0420021337083924,3.5199999999999942,-9.68000000000001,0.0,3.0,3.0,3,2,4,35.0,00:28:00,1
2547,2018111107:2239:10,TB,160.73969999999952,4,2,3,0.0435486690593551,6.69,-6.070000000000004,0.0,3.0,6.0,3,3,14,75.0,11:55:00,1
2548,2018111107:2653:10,TB,155.60784999999996,4,3,2,0.0385584660413983,3.370000000000001,-14.069999999999997,1.0,3.0,6.0,3,3,9,46.0,02:33:00,0
2551,2018111107:3544:10,WAS,15.80095,1,0,6,0.4430113379258842,0.5600000000000023,-14.269999999999996,1.0,3.0,16.0,3,4,5,31.0,04:26:00,0
2553,2018111108:297:10,TEN,73.27259999999998,3,3,4,0.0955336646986731,-0.480000000000004,-12.600000000000009,0.0,7.0,0.0,3,1,13,78.0,10:49:00,0
2554,2018111108:367:10,TEN,-17.19299999999987,1,0,4,-0.2908160297795636,2.190000000000005,-12.84999999999999,0.0,7.0,0.0,3,1,10,34.0,09:27:00,1
2556,2018111108:1321:10,NE,51.71845000000033,1,1,4,0.0966772979468636,1.3200000000000074,-11.569999999999991,0.0,17.0,10.0,3,2,5,70.0,12:12:00,1
2557,2018111108:1476:10,TEN,14.683649999999943,1,0,6,0.4767207063638827,3.9399999999999977,-11.810000000000002,0.0,17.0,10.0,3,2,4,44.0,09:33:00,1
2558,2018111108:1609:10,NE,18.79454999999996,1,0,6,0.3724483959445698,1.5699999999999932,-13.800000000000011,0.0,17.0,10.0,3,2,13,45.0,07:13:00,1
2559,2018111108:1699:10,TEN,21.368900000000025,1,1,5,0.280781883952847,0.7899999999999974,-11.090000000000003,0.0,17.0,10.0,3,2,6,97.0,05:45:00,1
2560,2018111108:1831:10,NE,144.1823999999998,1,0,5,0.0416139556561689,6.0600000000000005,-9.309999999999995,0.0,17.0,10.0,3,2,14,41.0,04:00:00,0
2562,2018111108:2099:10,TEN,152.1486499999998,3,3,4,0.0460076379251476,5.089999999999998,-6.440000000000001,0.0,24.0,10.0,3,2,10,85.0,00:54:00,0
2563,2018111108:2421:10,NE,-11.375700000000023,0,0,3,-0.263720034811044,0.9499999999999952,-2.730000000000005,0.0,24.0,10.0,3,3,5,73.0,12:04:00,1
2564,2018111108:2554:10,TEN,-0.8951000000002693,1,1,5,-6.7031616579133,2.500000000000016,-10.819999999999975,0.0,24.0,10.0,3,3,10,70.0,10:29:00,0
2565,2018111108:2627:10,TEN,23.40335000000013,1,1,5,0.2563735533588125,3.5799999999999983,-10.510000000000003,0.0,24.0,10.0,3,3,4,41.0,09:18:00,1
2567,2018111108:3037:10,TEN,134.49645000000004,1,1,6,0.0520459833698212,4.9300000000000015,-9.63999999999999,0.0,27.0,10.0,3,3,4,57.0,02:15:00,1
2568,2018111108:3122:10,NE,48.50465000000011,1,1,4,0.1030829002992494,8.830000000000005,4.150000000000006,1.0,27.0,10.0,3,3,5,85.0,00:35:00,0
2569,2018111108:3381:10,TEN,-51.7524,2,1,4,-0.1159366522132307,2.0600000000000165,-15.429999999999978,0.0,27.0,10.0,3,4,7,53.0,11:41:00,1
2570,2018111108:3694:10,TEN,47.12865000000005,0,0,8,0.169748125609369,3.000000000000004,-8.329999999999995,0.0,34.0,10.0,3,4,12,93.0,05:39:00,1
2571,2018111109:159:10,LAC,34.31445000000005,1,1,5,0.174853450951421,0.5900000000000034,-14.049999999999995,0.0,0.0,0.0,3,1,4,73.0,12:37:00,1
2573,2018111109:431:10,OAK,309.12684999999976,2,2,6,0.0258793437063134,10.670000000000002,3.3700000000000045,0.0,0.0,0.0,3,1,5,94.0,06:42:00,1
2574,2018111109:560:10,LAC,53.297399999999925,1,1,6,0.1313384893071709,-0.8999999999999915,-15.269999999999982,1.0,0.0,0.0,3,1,2,49.0,04:57:00,0
2575,2018111109:626:10,LAC,23.505499999999984,1,1,6,0.2978026419348665,-0.0400000000000062,-14.620000000000005,1.0,0.0,0.0,3,1,4,37.0,03:01:00,1
2576,2018111109:731:10,OAK,-59.026500000000254,1,1,4,-0.0847077160258524,-1.3100000000000025,-12.019999999999996,0.0,3.0,0.0,3,1,9,74.0,02:00:00,1
2577,2018111109:858:10,LAC,103.1083999999998,1,0,6,0.0678897160658104,2.199999999999996,-12.660000000000004,0.0,3.0,0.0,3,2,3,51.0,15:00:00,0
2578,2018111109:1068:10,OAK,108.41385000000004,1,1,5,0.0553434824056151,9.439999999999998,3.259999999999991,1.0,3.0,0.0,3,2,5,45.0,09:58:00,0
2580,2018111109:1389:10,LAC,-181.2052499999999,3,0,4,-0.0386302273250913,-12.21,-33.78,1.0,3.0,3.0,3,2,19,83.0,04:23:00,1
2582,2018111109:2131:10,OAK,582.2611999999998,4,4,4,0.0137395382003815,17.039999999999985,6.379999999999974,0.0,3.0,17.0,3,3,4,69.0,07:35:00,1
2583,2018111109:2245:10,LAC,176.8659,3,2,4,0.0395780079710108,2.530000000000003,-11.589999999999993,1.0,3.0,17.0,3,3,11,84.0,06:30:00,1
2584,2018111109:2403:10,OAK,63.56729999999996,1,1,5,0.0943881523991109,4.9100000000000055,-9.189999999999994,1.0,3.0,17.0,3,3,2,57.0,03:05:00,1
2585,2018111109:2500:10,LAC,17.621899999999897,1,0,4,0.2837378489266213,1.9699999999999989,-12.39,0.0,3.0,17.0,3,3,6,87.0,02:12:00,0
2587,2018111109:3031:10,OAK,103.91695000000018,2,2,6,0.0769845535304874,4.489999999999995,-5.5600000000000165,1.0,6.0,17.0,3,4,11,32.0,07:52:00,1
2588,2018111109:3150:10,LAC,22.399449999999632,2,1,3,0.2232197665567718,2.8500000000000014,-13.4,0.0,6.0,20.0,3,4,5,74.0,06:27:00,0
2589,2018111109:3269:10,LAC,143.87224999999998,5,5,2,0.0486542748862272,0.8199999999999932,-12.52000000000001,0.0,6.0,20.0,3,4,17,31.0,04:23:00,1
2590,2018111109:3704:10,LAC,134.7132000000001,4,3,2,0.0445390652140992,6.189999999999998,-10.340000000000003,1.0,6.0,20.0,3,4,10,58.0,00:20:00,1
2591,2018111110:157:10,LA,6.824399999999741,1,1,5,0.8791981712678371,3.3999999999999915,-8.600000000000009,0.0,6.0,20.0,3,1,8,71.0,00:20:00,1
2594,2018111110:1183:10,SEA,27.166050000000013,1,0,6,0.2576745607108872,0.9100000000000036,-14.149999999999991,0.0,10.0,14.0,3,2,1,80.0,11:58:00,0
2595,2018111110:1577:10,SEA,-21.293750000000045,0,0,6,-0.2817728206633396,0.2100000000000079,-13.22999999999999,0.0,10.0,14.0,3,2,6,44.0,04:23:00,0
2596,2018111110:1892:10,LA,174.98650000000015,2,1,5,0.0400030859523448,5.949999999999994,-9.160000000000014,0.0,17.0,14.0,3,2,7,43.0,00:31:00,1
2597,2018111110:2061:10,SEA,-2.172800000000052,1,0,6,-3.2216494845360053,2.019999999999996,-12.280000000000008,2.0,17.0,14.0,3,3,5,56.0,13:49:00,0
2598,2018111110:2207:10,SEA,81.18560000000002,3,2,4,0.0862221871859048,0.0,-13.64,0.0,17.0,14.0,3,3,14,29.0,10:37:00,1
2599,2018111110:2484:10,LA,380.8254999999997,2,1,5,0.0183811220624669,3.930000000000007,-13.789999999999992,0.0,20.0,14.0,3,3,11,51.0,05:09:00,1
2600,2018111110:2691:10,SEA,-37.28834999999992,1,0,5,-0.1609081656871385,-1.3799999999999883,-16.189999999999984,2.0,20.0,21.0,3,3,3,68.0,03:43:00,0
2601,2018111110:2816:10,SEA,198.9698500000001,4,3,3,0.0351812096154266,3.7099999999999937,-10.56000000000001,0.0,20.0,21.0,3,3,15,54.0,01:25:00,0
2603,2018111110:3711:10,LA,109.30474999999984,2,0,4,0.0548923994611396,0.009999999999998,-15.85,0.0,36.0,24.0,3,4,6,47.0,03:26:00,0
2604,2018111110:4017:10,SEA,120.64744999999988,1,1,6,0.0580202896953065,6.509999999999998,1.3299999999999983,1.0,36.0,31.0,3,4,14,89.0,01:39:00,1
2605,2018111110:4278:10,LA,179.28499999999974,3,1,4,0.0390439802549014,0.5700000000000003,-16.529999999999998,0.0,36.0,31.0,3,4,10,35.0,00:31:00,1
2606,2018111111:96:10,DAL,-66.69789999999995,1,1,5,-0.089957854745052,-0.2300000000000039,-14.480000000000004,1.0,0.0,0.0,3,1,9,84.0,13:33:00,1
2607,2018111111:194:10,PHI,213.4732500000005,3,2,4,0.0327909937193535,0.3800000000000096,-16.94999999999999,1.0,0.0,0.0,3,1,9,90.0,11:15:00,1
2610,2018111111:581:10,DAL,72.20254999999995,1,1,6,0.0969494844711164,2.760000000000012,-10.939999999999984,0.0,0.0,3.0,3,1,5,65.0,04:27:00,1
2611,2018111111:685:10,PHI,110.57700000000013,2,1,5,0.0633043037883103,3.450000000000003,-10.709999999999994,0.0,0.0,3.0,3,1,6,88.0,03:24:00,0
2612,2018111111:854:10,PHI,69.76085000000025,3,2,4,0.1003428140568811,3.730000000000004,-1.7999999999999972,0.0,0.0,3.0,3,1,15,74.0,00:21:00,1
2614,2018111111:1175:10,PHI,7.766900000000049,1,1,4,0.6437574836807437,-0.5699999999999985,-14.099999999999998,1.0,0.0,3.0,3,2,2,79.0,10:26:00,1
2615,2018111111:1328:10,PHI,-29.958650000000205,0,0,4,-0.1335173647677706,0.1499999999999914,-6.660000000000011,0.0,0.0,3.0,3,2,2,55.0,07:03:00,0
2616,2018111111:1696:10,DAL,38.26099999999997,2,1,3,0.1306813726771387,8.719999999999997,-5.630000000000003,0.0,0.0,6.0,3,2,10,38.0,01:43:00,1
2617,2018111111:1850:10,PHI,48.33194999999978,1,0,6,0.1448317313909335,2.9399999999999977,-13.850000000000009,0.0,3.0,6.0,3,2,15,75.0,00:58:00,0
2618,2018111111:2150:10,PHI,53.58064999999999,2,0,6,0.1493076325128568,3.300000000000013,-11.019999999999978,0.0,3.0,13.0,3,3,16,81.0,13:42:00,1
2620,2018111111:2524:10,PHI,14.505349999999993,3,2,1,0.2757603229153382,0.7800000000000011,-11.06,0.0,6.0,13.0,3,3,8,23.0,07:54:00,1
2621,2018111111:2668:10,DAL,175.09090000000052,2,2,4,0.0342679145518127,5.3400000000000105,-7.439999999999983,0.0,6.0,13.0,3,3,11,66.0,05:32:00,0
2624,2018111111:3380:10,PHI,-7.711050000000114,1,0,4,-0.6484201243669703,-0.2900000000000062,-16.650000000000006,0.0,20.0,20.0,3,4,8,42.0,05:30:00,0
2625,2018111111:3656:10,DAL,6.211950000000115,1,0,4,0.8049002326161523,-1.8700000000000028,-17.770000000000003,0.0,20.0,27.0,3,4,2,30.0,02:00:00,1
2626,2018111111:3937:10,DAL,145.00870000000026,6,3,1,0.0482729656910239,3.8400000000000034,-14.489999999999997,0.0,20.0,27.0,3,4,10,55.0,00:20:00,0
2627,2018111200:95:10,SF,11.331300000000056,1,0,6,0.6177578918570654,2.1000000000000014,-13.22,0.0,0.0,0.0,3,1,11,86.0,14:18:00,1
2628,2018111200:268:10,NYG,231.58954999999995,2,2,4,0.025907904739225,8.249999999999996,-2.390000000000004,0.0,0.0,0.0,3,1,7,39.0,11:05:00,1
2629,2018111200:445:10,SF,51.34569999999985,2,1,5,0.1363307930362234,-2.450000000000003,-19.080000000000005,0.0,3.0,0.0,3,1,6,72.0,07:33:00,0
2630,2018111200:519:10,SF,92.77794999999986,2,1,5,0.0754489617414483,-0.3900000000000077,-15.700000000000005,0.0,3.0,0.0,3,1,5,61.0,05:39:00,1
2632,2018111200:1128:10,SF,-34.92385000000013,2,2,4,-0.1718023642868692,1.269999999999996,-12.420000000000002,1.0,10.0,7.0,3,2,8,74.0,10:57:00,1
2633,2018111200:1245:10,NYG,-23.20615000000015,1,1,6,-0.3016441762205258,1.5800000000000054,-12.599999999999994,0.0,10.0,7.0,3,2,3,68.0,08:46:00,1
2634,2018111200:1409:10,SF,-119.62350000000004,0,0,5,-0.0417978072870297,-6.57,-19.840000000000003,1.0,10.0,7.0,3,2,4,45.0,06:25:00,0
2635,2018111200:1481:10,SF,29.954649999999788,1,0,6,0.2336865895612217,-2.280000000000001,-17.55,0.0,10.0,7.0,3,2,9,31.0,04:54:00,0
2637,2018111200:1790:10,NYG,21.89279999999991,1,1,5,0.2740627055470303,3.1300000000000026,-9.799999999999995,0.0,10.0,10.0,3,2,5,80.0,01:06:00,0
2638,2018111200:2001:10,NYG,-2.4881500000001324,1,1,6,-2.8133352088899897,-0.2600000000000051,-14.510000000000003,0.0,10.0,10.0,3,2,11,41.0,00:18:00,0
2639,2018111200:2241:10,NYG,139.56480000000022,2,2,5,0.0501559132388681,6.5,-2.68,0.0,13.0,10.0,3,3,5,65.0,14:06:00,0
2642,2018111200:2717:10,NYG,-9.013249999999886,3,3,4,-0.7766343993565128,-1.509999999999998,-15.959999999999994,0.0,20.0,17.0,3,3,12,87.0,06:09:00,0
2644,2018111200:2978:10,NYG,136.33815000000004,2,2,6,0.0586776335163708,-0.9100000000000056,-14.86000000000001,0.0,20.0,20.0,3,3,4,79.0,00:50:00,0
2645,2018111200:3143:10,SF,155.46625000000034,2,1,5,0.045025849661904,-1.6600000000000057,-17.330000000000002,1.0,20.0,20.0,3,4,3,57.0,13:44:00,1
2646,2018111200:3276:10,NYG,75.35249999999996,3,3,4,0.092896718755184,3.920000000000009,-7.619999999999983,0.0,20.0,20.0,3,4,9,71.0,11:20:00,1
2647,2018111200:3484:10,NYG,52.69270000000012,1,1,5,0.1138677653640824,5.710000000000001,-4.559999999999995,0.0,20.0,20.0,3,4,8,41.0,06:42:00,0
2649,2018111200:3871:10,SF,-52.07694999999967,2,1,4,-0.1152141206426266,-2.180000000000007,-18.99000000000001,0.0,23.0,20.0,3,4,12,56.0,02:17:00,1
2650,2018111500:243:11,GB,-40.415400000000034,1,0,5,-0.148458260959931,-2.6199999999999903,-17.34999999999998,0.0,0.0,7.0,3,1,8,73.0,13:09:00,1
2651,2018111500:369:11,SEA,741.5582499999998,3,3,2,0.0067425586594175,12.56,-1.6999999999999922,1.0,0.0,7.0,3,1,3,39.0,11:00:00,1
2652,2018111500:525:11,GB,-8.742449999999963,1,0,6,-0.8006908818466254,2.52,-12.84,0.0,0.0,7.0,3,1,9,37.0,08:13:00,1
2653,2018111500:637:11,GB,-0.6187500000000341,1,0,5,-9.696969696969164,-0.8600000000000012,-16.07,0.0,0.0,7.0,3,1,12,21.0,06:09:00,1
2654,2018111500:951:11,GB,-15.532050000000028,0,0,7,-0.4506810111994223,1.1199999999999903,-12.470000000000011,0.0,3.0,14.0,3,1,13,71.0,02:19:00,1
2655,2018111500:1052:11,SEA,184.3999499999998,2,1,5,0.0379609647399579,4.759999999999998,-10.28,0.0,3.0,14.0,3,1,5,79.0,00:46:00,1
2657,2018111500:2352:11,SEA,182.16995000000003,1,1,6,0.0384256569209136,10.53,2.5799999999999983,1.0,17.0,21.0,3,3,4,79.0,13:58:00,0
2658,2018111500:2471:11,SEA,-6.921899999999738,1,1,4,-0.7223450208757984,-1.6099999999999923,-14.389999999999986,0.0,17.0,21.0,3,3,7,58.0,11:47:00,1
2659,2018111500:2558:11,GB,31.10914999999987,0,0,7,0.2250141839298093,2.1799999999999784,-5.7600000000000335,1.0,17.0,21.0,3,3,2,82.0,10:36:00,1
2660,2018111500:2744:11,GB,162.20974999999993,2,0,5,0.0431540027649386,10.28,-5.579999999999998,2.0,17.0,21.0,3,3,14,84.0,06:55:00,1
2661,2018111500:2962:11,GB,113.01215000000012,1,1,6,0.0619402427084166,4.519999999999996,-9.61,0.0,17.0,21.0,3,3,7,94.0,02:53:00,0
2662,2018111500:3367:11,SEA,50.64644999999999,4,4,1,0.0987236025427251,6.939999999999991,-4.790000000000013,0.0,20.0,21.0,3,4,9,74.0,11:23:00,0
2663,2018111500:3563:11,GB,303.7294999999998,3,3,3,0.019754419639844,6.599999999999994,-7.570000000000007,0.0,20.0,24.0,3,4,3,78.0,07:08:00,0
2665,2018111500:3782:11,SEA,34.22589999999988,1,1,6,0.2045234749122747,0.6900000000000066,-13.159999999999991,0.0,27.0,24.0,3,4,2,67.0,04:23:00,1
2666,2018111800:153:11,DAL,-101.6110999999998,1,-1,6,-0.0688901114149931,1.1500000000000057,-14.86999999999999,0.0,0.0,0.0,3,1,5,43.0,12:43:00,0
2667,2018111800:326:11,ATL,141.1390499999999,2,2,5,0.0495964795001808,2.3199999999999985,-8.900000000000002,0.0,0.0,0.0,3,1,4,92.0,09:29:00,0
2668,2018111800:408:11,ATL,271.8062499999998,3,3,3,0.022074547586746,6.669999999999996,-4.110000000000003,0.0,0.0,0.0,3,1,9,79.0,08:08:00,1
2669,2018111800:485:11,ATL,24.358100000000174,1,1,5,0.2463246312314982,-0.1299999999999883,-13.479999999999984,0.0,0.0,0.0,3,1,1,65.0,06:20:00,0
2671,2018111800:852:11,DAL,96.50365,1,1,6,0.0725361165095828,2.550000000000012,-10.789999999999978,0.0,0.0,3.0,3,2,4,33.0,15:00:00,1
2672,2018111800:952:11,ATL,-90.29985000000012,2,1,3,-0.0553710775820778,1.3600000000000063,-13.019999999999987,0.0,3.0,3.0,3,2,6,71.0,14:06:00,1
2673,2018111800:1496:11,DAL,221.41155,3,3,4,0.0316153335270901,4.409999999999997,-8.880000000000003,0.0,3.0,3.0,3,2,8,68.0,03:34:00,0
2674,2018111800:1585:11,DAL,-135.18135,1,0,6,-0.0517822909743096,-0.9399999999999976,-18.41,2.0,3.0,3.0,3,2,8,51.0,02:00:00,0
2675,2018111800:1657:11,DAL,-33.80759999999998,0,0,5,-0.1478957394195389,-2.25,-15.409999999999997,0.0,3.0,3.0,3,2,6,37.0,00:39:00,1
2676,2018111800:1973:11,ATL,51.12374999999992,3,2,4,0.1369226631457984,-4.6200000000000045,-22.260000000000005,0.0,6.0,3.0,3,3,16,54.0,11:00:00,1
2677,2018111800:2178:11,DAL,113.84735000000006,1,1,6,0.0614858404697166,4.260000000000003,-7.889999999999997,0.0,6.0,6.0,3,3,4,35.0,07:21:00,1
2678,2018111800:2568:11,ATL,-80.07180000000002,1,0,4,-0.0624439565489972,-2.2700000000000014,-16.53,0.0,9.0,6.0,3,4,7,21.0,14:54:00,0
2680,2018111800:3197:11,ATL,-14.82525000000021,2,1,5,-0.4721674170755907,2.809999999999988,-13.79000000000002,0.0,12.0,19.0,3,4,13,67.0,04:55:00,1
2681,2018111800:3340:11,DAL,123.69349999999991,1,0,6,0.0565914942984069,5.140000000000008,-10.199999999999989,0.0,12.0,19.0,3,4,9,64.0,02:45:00,0
2682,2018111800:3528:11,ATL,315.4328499999997,2,2,5,0.0221917279699942,12.240000000000007,3.750000000000014,0.0,19.0,19.0,3,4,5,70.0,01:38:00,0
2683,2018111801:115:11,BAL,40.92099999999988,1,0,6,0.1710613132621397,3.180000000000014,-11.689999999999976,0.0,0.0,0.0,3,1,6,72.0,13:45:00,1
2684,2018111801:599:11,BAL,28.673549999999977,1,1,6,0.2441274275421078,2.780000000000008,-11.349999999999987,0.0,7.0,0.0,3,1,10,73.0,05:40:00,1
2685,2018111801:754:11,CIN,451.55054999999976,3,3,4,0.0155021403472988,18.499999999999996,6.559999999999988,0.0,7.0,0.0,3,1,5,66.0,03:28:00,1
2686,2018111801:864:11,BAL,36.162300000000016,1,0,5,0.1659186500858628,-0.8399999999999963,-16.08,0.0,7.0,0.0,3,1,7,52.0,02:15:00,1
2687,2018111801:956:11,CIN,136.40575000000004,2,2,3,0.0366553462738924,2.849999999999998,-9.170000000000002,0.0,7.0,0.0,3,1,7,95.0,00:48:00,1
2688,2018111801:1061:11,BAL,5.680149999999856,1,1,4,0.8802584438791453,1.6599999999999824,-12.650000000000029,0.0,7.0,0.0,3,2,7,64.0,14:55:00,0
2689,2018111801:1472:11,CIN,-32.13694999999996,0,0,5,-0.155584148464618,-3.0200000000000014,-14.89,0.0,7.0,7.0,3,2,7,32.0,07:56:00,0
2690,2018111801:1508:11,CIN,306.74915,3,2,4,0.0228199491343333,7.929999999999998,-7.200000000000006,0.0,7.0,7.0,3,2,17,42.0,06:56:00,1
2691,2018111801:1596:11,BAL,30.311650000000128,1,1,5,0.1979436949159803,2.600000000000005,-8.409999999999993,1.0,7.0,7.0,3,2,6,97.0,05:18:00,1
